clueweb12-0000tw-00-00015	Health Insurance Plan	/m/076tc1q
clueweb12-0000tw-00-00015	Liver Cancer	/m/03m3vr6
clueweb12-0000tw-00-00015	Women For Women International	/m/02rmqm9
clueweb12-0000tw-00-00015	Women Health	/m/047b439
clueweb12-0000tw-00-00016	Bladder Cancer , Blood Cancer	/m/01bcp7
clueweb12-0000tw-00-00016	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00016	Colon Cancer	/m/01dcqj
clueweb12-0000tw-00-00016	Dental	/m/02r11kp
clueweb12-0000tw-00-00016	Health Care Health Insurance	/m/02gqxg
clueweb12-0000tw-00-00016	Health Care Services	/m/01mw2x
clueweb12-0000tw-00-00016	Health Insurance Medical Insurance	/m/02gqxg
clueweb12-0000tw-00-00016	Health Insurance Plan	/m/076tc1q
clueweb12-0000tw-00-00016	Liver Cancer	/m/03m3vr6
clueweb12-0000tw-00-00016	Women For Women International	/m/02rmqm9
clueweb12-0000tw-00-00016	Women Health	/m/047b439
clueweb12-0000tw-00-00017	Acquired Immune Deficiency Syndrome	/m/0d19y2
clueweb12-0000tw-00-00017	Human Immunodeficiency Virus	/m/03p41
clueweb12-0000tw-00-00017	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00017	Colon Cancer	/m/01dcqj
clueweb12-0000tw-00-00017	Dental	/m/02r11kp
clueweb12-0000tw-00-00017	Health Care Health Insurance	/m/02gqxg
clueweb12-0000tw-00-00017	Health Care Services	/m/01mw2x
clueweb12-0000tw-00-00017	Health Insurance Medical Insurance	/m/02gqxg
clueweb12-0000tw-00-00017	Health Insurance Plan	/m/076tc1q
clueweb12-0000tw-00-00017	Liver Cancer	/m/03m3vr6
clueweb12-0000tw-00-00017	Women For Women International	/m/02rmqm9
clueweb12-0000tw-00-00017	Women Health	/m/047b439
clueweb12-0000tw-00-00018	Berlin	/m/0c02sqb
clueweb12-0000tw-00-00018	Berlin	/m/0c02sqb
clueweb12-0000tw-00-00018	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00018	Colon Cancer , Colorectal Cancer	/m/01dcqj
clueweb12-0000tw-00-00018	Health Care Health Insurance	/m/02gqxg
clueweb12-0000tw-00-00018	Health Care Services	/m/01mw2x
clueweb12-0000tw-00-00018	Health Insurance Medical Insurance	/m/02gqxg
clueweb12-0000tw-00-00018	Health Insurance Plan	/m/076tc1q
clueweb12-0000tw-00-00018	Liver Cancer	/m/03m3vr6
clueweb12-0000tw-00-00018	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00018	Women For Women International	/m/02rmqm9
clueweb12-0000tw-00-00018	Women Health	/m/047b439
clueweb12-0000tw-00-00019	Healthcare	/m/0fvgwg
clueweb12-0000tw-00-00019	The United States	/m/0d0xs
clueweb12-0000tw-00-00019	State	/m/04y847h
clueweb12-0000tw-00-00019	Medicaid	/m/0fh83
clueweb12-0000tw-00-00019	CDC	/m/03030r
clueweb12-0000tw-00-00019	U.S.	/m/07sdd
clueweb12-0000tw-00-00019	Healthcare	/m/0fvgwg
clueweb12-0000tw-00-00019	Healthcare	/m/0fvgwg
clueweb12-0000tw-00-00019	the National Institute of Mental Health	/m/0f1s8l
clueweb12-0000tw-00-00019	NIMH	/m/02bnhg
clueweb12-0000tw-00-00019	NIMH	/m/02bnhg
clueweb12-0000tw-00-00019	Hospital	/m/02pyy0w
clueweb12-0000tw-00-00019	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00019	Colon Cancer , Colorectal Cancer	/m/01dcqj
clueweb12-0000tw-00-00019	Health Care Health Insurance	/m/02gqxg
clueweb12-0000tw-00-00019	Health Care Services	/m/01mw2x
clueweb12-0000tw-00-00019	Health Insurance Medical Insurance	/m/02gqxg
clueweb12-0000tw-00-00019	Health Insurance Plan	/m/076tc1q
clueweb12-0000tw-00-00019	Liver Cancer	/m/03m3vr6
clueweb12-0000tw-00-00019	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00019	Women For Women International	/m/02rmqm9
clueweb12-0000tw-00-00019	Women Health	/m/047b439
clueweb12-0000tw-00-00020	earth	/m/0jntd
clueweb12-0000tw-00-00020	Healthcare Management	/m/02qyx7b
clueweb12-0000tw-00-00020	Arithmetic	/m/05pv68
clueweb12-0000tw-00-00020	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00020	Colon Cancer , Colorectal Cancer	/m/01dcqj
clueweb12-0000tw-00-00020	Health Care Health Insurance	/m/02gqxg
clueweb12-0000tw-00-00020	Health Care Services	/m/01mw2x
clueweb12-0000tw-00-00020	Health Insurance Medical Insurance	/m/02gqxg
clueweb12-0000tw-00-00020	Health Insurance Plan	/m/076tc1q
clueweb12-0000tw-00-00020	Liver Cancer	/m/03m3vr6
clueweb12-0000tw-00-00020	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00020	Women For Women International	/m/02rmqm9
clueweb12-0000tw-00-00020	Women Health	/m/047b439
clueweb12-0000tw-00-00021	Health Care Center	/m/0n49vrb
clueweb12-0000tw-00-00021	Bladder Cancer , Blood Cancer	/m/01bcp7
clueweb12-0000tw-00-00021	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00021	Colon Cancer , Colorectal Cancer	/m/01dcqj
clueweb12-0000tw-00-00021	Health Care Health Insurance	/m/02gqxg
clueweb12-0000tw-00-00021	Health Care Services	/m/01mw2x
clueweb12-0000tw-00-00021	Health Insurance Medical Insurance	/m/02gqxg
clueweb12-0000tw-00-00021	Health Insurance Plan	/m/076tc1q
clueweb12-0000tw-00-00021	Liver Cancer	/m/03m3vr6
clueweb12-0000tw-00-00021	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00021	Women For Women International	/m/02rmqm9
clueweb12-0000tw-00-00021	Women Health	/m/047b439
clueweb12-0000tw-00-00022	California	/m/0r5gx
clueweb12-0000tw-00-00022	Care	/m/0g9z879
clueweb12-0000tw-00-00022	Colon Cancer , Colorectal Cancer	/m/01dcqj
clueweb12-0000tw-00-00022	Health Care Health Insurance	/m/02gqxg
clueweb12-0000tw-00-00022	Health Care Services	/m/01mw2x
clueweb12-0000tw-00-00022	Health Insurance Medical Insurance	/m/02gqxg
clueweb12-0000tw-00-00022	Health Insurance Plan	/m/076tc1q
clueweb12-0000tw-00-00022	Liver Cancer	/m/03m3vr6
clueweb12-0000tw-00-00022	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00022	Women For Women International	/m/02rmqm9
clueweb12-0000tw-00-00022	Women Health	/m/047b439
clueweb12-0000tw-00-00023	Americans	/m/07bch9
clueweb12-0000tw-00-00023	Tags	/m/09jcvs
clueweb12-0000tw-00-00023	Colon Cancer , Colorectal Cancer	/m/01dcqj
clueweb12-0000tw-00-00023	Health Care Health Insurance	/m/02gqxg
clueweb12-0000tw-00-00023	Health Care Services	/m/01mw2x
clueweb12-0000tw-00-00023	Health Insurance Medical Insurance	/m/02gqxg
clueweb12-0000tw-00-00023	Health Insurance Plan	/m/076tc1q
clueweb12-0000tw-00-00023	Liver Cancer	/m/03m3vr6
clueweb12-0000tw-00-00023	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00023	Women For Women International	/m/02rmqm9
clueweb12-0000tw-00-00023	Women Health	/m/047b439
clueweb12-0000tw-00-00024	the United States	/m/0d0xs
clueweb12-0000tw-00-00024	Colon Cancer , Colorectal Cancer	/m/01dcqj
clueweb12-0000tw-00-00024	Health Care Health Insurance	/m/02gqxg
clueweb12-0000tw-00-00024	Health Care Services	/m/01mw2x
clueweb12-0000tw-00-00024	Health Insurance Medical Insurance	/m/02gqxg
clueweb12-0000tw-00-00024	Health Insurance Plan	/m/076tc1q
clueweb12-0000tw-00-00024	Liver Cancer	/m/03m3vr6
clueweb12-0000tw-00-00024	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00024	Women For Women International	/m/02rmqm9
clueweb12-0000tw-00-00024	Women Health	/m/047b439
clueweb12-0000tw-00-00025	Health Care Technology	/m/06lvk90
clueweb12-0000tw-00-00025	The American Association of Retired Persons	/m/023_22
clueweb12-0000tw-00-00025	Clearness	/m/04ltg3
clueweb12-0000tw-00-00025	Baby Boomers	/m/0cpgf
clueweb12-0000tw-00-00025	house	/m/06cbwq_
clueweb12-0000tw-00-00025	house health care technology	/m/06lvk90
clueweb12-0000tw-00-00025	house	/m/06cbwq_
clueweb12-0000tw-00-00025	house	/m/06cbwq_
clueweb12-0000tw-00-00025	House	/m/06cbwq_
clueweb12-0000tw-00-00025	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00025	Colon Cancer , Colorectal Cancer	/m/01dcqj
clueweb12-0000tw-00-00025	Health Care Health Insurance	/m/02gqxg
clueweb12-0000tw-00-00025	Health Care Services	/m/01mw2x
clueweb12-0000tw-00-00025	Health Insurance Medical Insurance	/m/02gqxg
clueweb12-0000tw-00-00025	Health Insurance Plan	/m/076tc1q
clueweb12-0000tw-00-00025	Liver Cancer	/m/03m3vr6
clueweb12-0000tw-00-00025	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00025	Women For Women International	/m/02rmqm9
clueweb12-0000tw-00-00025	Women Health	/m/047b439
clueweb12-0000tw-00-00026	New Zealand	/m/06_45q
clueweb12-0000tw-00-00026	New Zealand	/m/06_45q
clueweb12-0000tw-00-00026	New Zealand	/m/06_45q
clueweb12-0000tw-00-00026	ACC	/m/0gx1l
clueweb12-0000tw-00-00026	Ministry of Health	/m/04t31s
clueweb12-0000tw-00-00026	The Palliative Care	/m/01p8f_
clueweb12-0000tw-00-00026	New Zealand	/m/06_45q
clueweb12-0000tw-00-00026	The New Zealand Ministry of Health	/m/06z840
clueweb12-0000tw-00-00026	Manatu Hauora	/m/0261bp6
clueweb12-0000tw-00-00026	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00026	Colon Cancer , Colorectal Cancer	/m/01dcqj
clueweb12-0000tw-00-00026	Health Care Health Insurance	/m/02gqxg
clueweb12-0000tw-00-00026	Health Care Services	/m/01mw2x
clueweb12-0000tw-00-00026	Health Insurance Medical Insurance	/m/02gqxg
clueweb12-0000tw-00-00026	Health Insurance Plan	/m/076tc1q
clueweb12-0000tw-00-00026	Liver Cancer	/m/03m3vr6
clueweb12-0000tw-00-00026	United Healthcare	/m/060jqm
clueweb12-0000tw-00-00026	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00026	Women For Women International	/m/02rmqm9
clueweb12-0000tw-00-00026	Women Health	/m/047b439
clueweb12-0000tw-00-00027	United Healthcare	/m/060jqm
clueweb12-0000tw-00-00027	united healthcare	/m/060jqm
clueweb12-0000tw-00-00027	United healthcare	/m/060jqm
clueweb12-0000tw-00-00027	United healthcare	/m/060jqm
clueweb12-0000tw-00-00027	United HealthCare	/m/060jqm
clueweb12-0000tw-00-00027	United HealthCare	/m/060jqm
clueweb12-0000tw-00-00027	United HealthCare	/m/060jqm
clueweb12-0000tw-00-00027	United Healthcare	/m/060jqm
clueweb12-0000tw-00-00027	Bladder Cancer , Blood Cancer	/m/01bcp7
clueweb12-0000tw-00-00027	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00027	Colon Cancer , Colorectal Cancer	/m/01dcqj
clueweb12-0000tw-00-00027	Health Care Health Insurance	/m/02gqxg
clueweb12-0000tw-00-00027	Health Care Services	/m/01mw2x
clueweb12-0000tw-00-00027	Health Insurance Medical Insurance	/m/02gqxg
clueweb12-0000tw-00-00027	Health Insurance Plan	/m/076tc1q
clueweb12-0000tw-00-00027	Liver Cancer	/m/03m3vr6
clueweb12-0000tw-00-00027	United Healthcare	/m/060jqm
clueweb12-0000tw-00-00027	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00027	Women For Women International	/m/02rmqm9
clueweb12-0000tw-00-00027	Women Health	/m/047b439
clueweb12-0000tw-00-00028	Susan G. Komen	/m/080bbf
clueweb12-0000tw-00-00028	Charlotte Hayley	/m/0fwx4lt
clueweb12-0000tw-00-00028	Estee Lauder	/m/02x969
clueweb12-0000tw-00-00028	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00028	Colon Cancer , Colorectal Cancer	/m/01dcqj
clueweb12-0000tw-00-00028	Health Care Health Insurance	/m/02gqxg
clueweb12-0000tw-00-00028	Health Care Services	/m/01mw2x
clueweb12-0000tw-00-00028	Health Insurance Medical Insurance	/m/02gqxg
clueweb12-0000tw-00-00028	Health Insurance Plan	/m/076tc1q
clueweb12-0000tw-00-00028	Liver Cancer	/m/03m3vr6
clueweb12-0000tw-00-00028	United Healthcare	/m/060jqm
clueweb12-0000tw-00-00028	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00028	Women For Women International	/m/02rmqm9
clueweb12-0000tw-00-00028	Women Health	/m/047b439
clueweb12-0000tw-00-00029	Austin	/m/05cq5r
clueweb12-0000tw-00-00029	Bladder Cancer , Blood Cancer	/m/01bcp7
clueweb12-0000tw-00-00029	Cancer Information	/m/08fcwk
clueweb12-0000tw-00-00029	Colon Cancer , Colorectal Cancer	/m/01dcqj
clueweb12-0000tw-00-00029	Health Care Health Insurance	/m/02gqxg
clueweb12-0000tw-00-00029	Health Care Services	/m/01mw2x
clueweb12-0000tw-00-00029	Health Insurance Medical Insurance	/m/02gqxg
clueweb12-0000tw-00-00029	Health Insurance Plan	/m/076tc1q
clueweb12-0000tw-00-00029	Liver Cancer	/m/03m3vr6
clueweb12-0000tw-00-00029	United Healthcare	/m/060jqm
clueweb12-0000tw-00-00029	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00029	Women For Women International	/m/02rmqm9
clueweb12-0000tw-00-00029	Women Health	/m/047b439
clueweb12-0000tw-00-00030	Colon Cancer , Colorectal Cancer	/m/01dcqj
clueweb12-0000tw-00-00030	Health Care Health Insurance	/m/02gqxg
clueweb12-0000tw-00-00030	Health Care Services	/m/01mw2x
clueweb12-0000tw-00-00030	Health Insurance Medical Insurance	/m/02gqxg
clueweb12-0000tw-00-00030	Health Insurance Plan	/m/076tc1q
clueweb12-0000tw-00-00030	Liver Cancer	/m/03m3vr6
clueweb12-0000tw-00-00030	United Healthcare	/m/060jqm
clueweb12-0000tw-00-00030	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00030	Women For Women International	/m/02rmqm9
clueweb12-0000tw-00-00030	Women Health	/m/047b439
clueweb12-0000tw-00-00031	Colon Cancer , Colorectal Cancer	/m/01dcqj
clueweb12-0000tw-00-00031	Health Care Health Insurance	/m/02gqxg
clueweb12-0000tw-00-00031	Health Care Services	/m/01mw2x
clueweb12-0000tw-00-00031	Health Insurance Medical Insurance	/m/02gqxg
clueweb12-0000tw-00-00031	Health Insurance Plan	/m/076tc1q
clueweb12-0000tw-00-00031	Liver Cancer	/m/03m3vr6
clueweb12-0000tw-00-00031	United Healthcare	/m/060jqm
clueweb12-0000tw-00-00031	Breast Cancer	/m/0j8hd
clueweb12-0000tw-00-00031	Women For Women International	/m/02rmqm9
clueweb12-0000tw-00-00031	Women Health	/m/047b439
clueweb12-0000tw-00-00044	social media	/m/047d46h
clueweb12-0000tw-00-00044	facebook	/m/0by8vb
clueweb12-0000tw-00-00044	facebook	/m/0by8vb
clueweb12-0000tw-00-00044	groups	/m/08_w32
clueweb12-0000tw-00-00044	twitter	/m/0k73vx4
clueweb12-0000tw-00-00045	JavaScript	/m/02q15wl
clueweb12-0000tw-00-00045	Macromedia	/m/05qfd1
clueweb12-0000tw-00-00045	Embed	/m/0fs93t8
clueweb12-0000tw-00-00045	iframe	/m/01p484
clueweb12-0000tw-00-00045	Embed	/m/0fs93t8
clueweb12-0000tw-00-00045	playlist	/m/094g9j
clueweb12-0000tw-00-00045	Playlist	/m/094g9j
clueweb12-0000tw-00-00045	RHPSmagenta 03:22 bette davis	/m/0bw6y
clueweb12-0000tw-00-00045	Cassius elliot	/m/02ns3f
clueweb12-0000tw-00-00045	Elliot	/m/02rbgn4
clueweb12-0000tw-00-00045	FTW	/m/02qmzh8
clueweb12-0000tw-00-00047	Prego	/m/0vl753
clueweb12-0000tw-00-00048	Pingback	/m/039xyh
clueweb12-0000tw-00-00049	Paul Prudhomme	/m/04fglp
clueweb12-0000tw-00-00050	Cook 30	/m/01kg12
clueweb12-0000tw-00-00050	Grease	/m/0bbypq7
clueweb12-0000tw-00-00050	Layer	/m/01jtb2
clueweb12-0000tw-00-00050	Pingback	/m/039xyh
clueweb12-0000tw-00-00051	Costco	/m/09yh3x
clueweb12-0000tw-00-00051	Sam	/m/05wfv8
clueweb12-0000tw-00-00051	Sam	/m/05wfv8
clueweb12-0000tw-00-00051	Advantage	/m/01s05v
clueweb12-0000tw-00-00051	Costo	/m/02wl4vs
clueweb12-0000tw-00-00051	Gold Star	/m/0dz9x8
clueweb12-0000tw-00-00051	Costco	/m/09yh3x
clueweb12-0000tw-00-00051	Costco	/m/09yh3x
clueweb12-0000tw-00-00051	Grocery Gateway	/m/06zyc2
clueweb12-0000tw-00-00051	Grocery Gateway	/m/06zyc2
clueweb12-0000tw-00-00051	costco	/m/09yh3x
clueweb12-0000tw-00-00053	Lagi D	/m/017lb7f
clueweb12-0000tw-00-00053	Madonna	/m/047sxrj
clueweb12-0000tw-00-00053	Video Detail	/m/06_v98
clueweb12-0000tw-00-00053	Ferrari F2012 Fo	/m/0j27j9t
clueweb12-0000tw-00-00053	Secepatnya Diri	/m/0495c2
clueweb12-0000tw-00-00053	Tak Takut	/m/072gj4
clueweb12-0000tw-00-00053	Ditutup Se	/m/027tcl5
clueweb12-0000tw-00-00053	Street Fighter IV	/m/08057vx
clueweb12-0000tw-00-00053	Facebook	/m/0by8vb
clueweb12-0000tw-00-00053	Hacke	/m/09gn44r
clueweb12-0000tw-00-00053	BlackBerry	/m/0gvv0m8
clueweb12-0000tw-00-00053	Matt Damon	/m/0169dl
clueweb12-0000tw-00-00053	Anti Virus	/m/0431pl
clueweb12-0000tw-00-00053	Facebook	/m/0by8vb
clueweb12-0000tw-00-00053	Fedora	/m/03ccd7p
clueweb12-0000tw-00-00053	FireFox	/m/0nb2v6m
clueweb12-0000tw-00-00053	FriendFeed	/m/03y6x5l
clueweb12-0000tw-00-00053	Google	/m/0dm258
clueweb12-0000tw-00-00053	Google Chrome	/m/04j7cyf
clueweb12-0000tw-00-00053	HTML	/m/09bpb0
clueweb12-0000tw-00-00053	Linux Advanced	/m/06thndg
clueweb12-0000tw-00-00053	Linux Mint	/m/0278lsn
